type, event, jet, pt, mass, eta, phi, charge
2,312,2,3.09672,0.13957,0.511431,0.120674,1
2,312,2,15.0798,0.13957,0.568174,0.152981,1
2,312,2,22.5417,0.93957,0.536191,0.213911,0
2,312,2,30.0091,0.13957,0.553309,0.184523,-1
2,312,2,20.9778,0.93827,0.564461,0.206306,1
1,312,2,132.921,15.2357,0.568693,0.16614,-0.0503102
2,312,3,1.22541,0.13957,-0.806215,1.47793,-1
2,312,3,2.09719,2.98023e-08,-0.373504,1.14638,0
2,312,3,1.01976,0.13957,-0.519327,0.963577,-1
2,312,3,1.15978,0.13957,-0.969089,1.23675,1
2,312,3,1.73145,-2.98023e-08,-0.560473,1.04155,0
2,312,3,2.36586,0.49368,-0.741124,0.903141,-1
2,312,3,2.20403,0.13957,-0.642806,1.00341,-1
2,312,3,1.07477,-2.10734e-08,-0.62232,1.1188,0
2,312,3,1.85461,0.13957,-0.925702,1.19887,-1
2,312,3,2.82609,0.13957,-0.707832,1.03909,1
2,312,3,3.07311,0.13957,-0.86465,1.14778,1
2,312,3,4.21086,0.13957,-0.837745,1.0851,1
2,312,3,6.93421,-1.19209e-07,-0.788618,1.10551,0
1,312,3,31.5906,6.25482,-0.752631,1.09829,0.0818254
2,312,4,2.83079,0.13957,-0.680997,2.15109,1
2,312,4,2.22913,-5.96046e-08,-0.369828,2.01,0
2,312,4,1.09249,0.13957,-0.365343,1.96545,-1
2,312,4,4.97036,0.13957,-0.639334,1.92381,1
2,312,4,2.21576,0.13957,-0.668877,1.86651,-1
2,312,4,4.69087,-1.19209e-07,-0.630424,1.87749,0
2,312,4,1.98059,3.65002e-08,-0.586326,1.80123,0
2,312,4,6.2691,1.19209e-07,-0.624572,1.80332,0
2,312,4,2.41697,0.13957,-0.606202,1.80667,1
1,312,4,28.5383,4.10143,-0.608083,1.89763,0.240795
#
0,313,5
2,313,1,1.774,0.13957,0.603902,3.40206,-1
2,313,1,2.08108,-7.30005e-08,0.827449,3.33161,0
2,313,1,1.1233,-2.58096e-08,0.757675,3.38569,0
2,313,1,4.43309,0.93957,1.24881,3.65503,0
2,313,1,1.20862,2.10734e-08,1.1914,3.58101,0
2,313,1,1.71171,0.13957,0.836242,3.52481,1
2,313,1,1.23519,0.13957,0.851872,3.88372,1
2,313,1,6.73607,0.13957,0.853538,3.85926,-1
2,313,1,7.7761,0.13957,0.914631,3.76064,1
2,313,1,23.5489,0.13957,0.904876,3.75279,1
2,313,1,8.32717,-3.15398e-07,0.866401,3.73896,0
2,313,1,10.7959,-2.92002e-07,0.880266,3.73573,0
2,313,1,15.1528,0.93827,0.885494,3.73612,1
2,313,1,44.9174,0.13957,0.88429,3.74267,-1
2,313,1,58.96,0.49761,0.887459,3.75006,0
2,313,1,115.136,0.13957,0.882356,3.74872,-1
1,313,1,304.433,25.4797,0.891203,3.74101,-0.390724
2,313,2,2.39944,0.93827,-0.147995,0.91025,-1
2,313,2,2.08312,0.13957,-0.212401,0.124087,-1
2,313,2,1.43951,0.13957,-0.415363,0.2125,1
2,313,2,1.80372,0.13957,-0.370828,0.239569,1
2,313,2,12.0023,1.68587e-07,-0.0429154,0.29054,0
2,313,2,10.575,0.13957,-0.0154114,0.346805,1
2,313,2,8.72468,0.93957,-0.24857,0.237507,0
2,313,2,2.74653,0.13957,-0.274608,0.24745,-1
2,313,2,3.07132,0,-0.438286,0.428232,0
2,313,2,1.01827,-2.10734e-08,-0.0752386,0.311657,0
2,313,2,12.683,0.93957,-0.382114,0.362191,0
2,313,2,1.59805,0,-0.232708,0.288237,0
2,313,2,1.24496,-1.49012e-08,-0.319022,0.431722,0
2,313,2,4.3976,0.13957,-0.201384,0.5391,1
2,313,2,2.48342,0.13957,-0.276527,0.459174,-1
2,313,2,4.33254,5.96046e-08,-0.219499,0.418448,0
2,313,2,9.30056,2.92002e-07,-0.242794,0.485074,0
2,313,2,33.7047,0.49368,-0.252698,0.46985,1
2,313,2,16.8763,0,-0.248741,0.465428,0
2,313,2,11.3519,1.68587e-07,-0.229738,0.48362,0
2,313,2,2.45492,0,-0.228756,0.471783,0
2,313,2,1.47673,0.13957,-0.207665,0.458895,-1
2,313,2,104.619,0.13957,-0.189388,0.474475,-1
1,313,2,251.349,32.8777,-0.213452,0.439009,-0.253133
2,313,3,3.24644,0.93827,0.454961,0.720796,-1
2,313,3,3.97923,0.13957,0.35661,0.850957,-1
2,313,3,2.66734,0.13957,0.639552,0.842162,-1
2,313,3,2.92693,0.93827,0.591278,0.773529,1
2,313,3,10.235,0.93827,0.468053,0.819867,1
2,313,3,6.86313,0.93827,0.464442,0.901345,-1
2,313,3,2.08661,0.13957,0.578949,0.854598,-1
2,313,3,7.91534,0.93827,0.516751,0.894717,1
2,313,3,8.69332,0.13957,0.540271,0.878629,1
2,313,3,4.59602,-5.96046e-08,0.54745,0.888607,0
1,313,3,53.1454,8.19546,0.505604,0.853284,0.205375
2,313,4,1.66923,0.93827,0.044943,0.888579,-1
2,313,4,2.14044,4.21468e-08,-0.0730797,1.07824,0
2,313,4,7.86993,1.46001e-07,-0.142792,1.04241,0
2,313,4,2.31808,0.13957,-0.215573,1.0224,-1
2,313,4,5.95894,0,-0.156383,1.02813,0
2,313,4,12.4866,0.13957,-0.186749,0.993433,1
2,313,4,7.97617,-2.6656e-07,-0.17377,0.990867,0
1,313,4,40.3937,5.19113,-0.157463,1.00941,0.210278
2,313,5,3.59246,0.93957,0.421571,3.3725,0
2,313,5,2.23007,0.49761,0.48046,3.29989,0
2,313,5,4.38742,0.49368,0.775651,2.9637,1
2,313,5,3.15081,0.49368,0.52881,3.02263,-1
2,313,5,1.97403,0.13957,0.589896,3.00518,-1
2,313,5,1.12228,2.58096e-08,0.787927,3.10209,0
2,313,5,4.54757,0.49761,0.691923,3.19573,0
2,313,5,2.79591,-8.42937e-08,0.579109,3.18428,0
1,313,5,23.5575,5.85891,0.617866,3.14482,-0.0309835
#
0,314,5
2,314,1,1.36612,0.13957,-0.840732,0.552579,-1
2,314,1,1.65301,0.49368,-0.485033,0.870906,1
2,314,1,3.40722,0.13957,-0.505169,0.736128,1
2,314,1,3.31367,0.13957,-0.730363,0.610951,-1
2,314,1,2.0529,0.13957,-0.938017,0.817148,1
2,314,1,2.16447,0.13957,-0.67272,0.927747,1
2,314,1,5.49199,0.13957,-0.790121,0.779268,-1
2,314,1,5.91891,-1.19209e-07,-0.714698,0.791958,0
2,314,1,4.53996,0.93957,-0.717966,0.805212,0
2,314,1,31.8862,0.93957,-0.727915,0.821349,0
2,314,1,1.5898,3.65002e-08,-0.716792,0.814727,0
2,314,1,12.7189,0.93957,-0.704367,0.864889,0
2,314,1,1.56915,0.49761,-0.778303,0.971038,0
2,314,1,11.851,0.93957,-0.752012,0.926892,0
2,314,1,5.00037,0.13957,-0.779446,0.913522,1
2,314,1,3.77593,0.13957,-0.786702,0.871545,-1
2,314,1,27.2775,0.13957,-0.814503,0.878959,-1
2,314,1,55.7752,0.49368,-0.806837,0.890327,1
1,314,1,181.015,19.8904,-0.767982,0.857653,0.158961
2,314,2,2.69202,0.13957,-0.192312,4.38074,1
2,314,2,1.54158,0.13957,-0.277458,4.26269,1
2,314,2,2.48253,0.13957,-0.259952,4.42307,-1
2,314,2,4.76045,0.93957,-0.302083,4.30409,0
2,314,2,1.18402,0.13957,-0.32977,4.26994,-1
2,314,2,2.67941,5.96046e-08,-0.3151,4.43345,0
2,314,2,1.79213,-4.71216e-08,-0.379078,4.37832,0
2,314,2,1.39644,0,-0.380766,4.45703,0
2,314,2,3.41174,0.13957,-0.432174,4.39112,-1
2,314,2,1.88119,0,-0.470975,4.33962,0
2,314,2,2.00428,5.16191e-08,-0.444274,4.4592,0
2,314,2,1.53609,2.10734e-08,-0.574043,4.29903,0
2,314,2,5.09815,0.13957,-0.504822,4.42026,1
2,314,2,1.82231,0.13957,-0.554644,4.36112,1
2,314,2,7.14579,0.13957,-0.555335,4.38954,-1
2,314,2,4.01158,-8.42937e-08,-0.532882,4.47284,0
2,314,2,1.06962,-2.58096e-08,-0.671098,4.71134,0
2,314,2,1.04081,2.10734e-08,-0.57558,4.51726,0
2,314,2,4.41289,0.93957,-0.610945,4.52168,0
2,314,2,1.21728,-2.10734e-08,-0.789257,4.70739,0
2,314,2,3.90197,0.13957,-0.930936,4.60958,-1
2,314,2,1.33768,0.000511,-0.668956,4.41733,-1
2,314,2,5.53527,0.13957,-0.705594,4.4086,-1
2,314,2,6.0006,0.93957,-0.686882,4.50547,0
2,314,2,2.78672,7.30005e-08,-0.822748,4.42035,0
2,314,2,3.26507,7.30005e-08,-0.785341,4.44491,0
2,314,2,7.41007,-1.19209e-07,-0.799103,4.55504,0
2,314,2,17.5871,-4.76837e-07,-0.810615,4.55235,0
2,314,2,11.546,0.13957,-0.783822,4.51483,1
2,314,2,30.3849,0.13957,-0.817178,4.50632,-1
1,314,2,142.455,31.1487,-0.681188,4.476,-0.228662
2,314,3,1.38778,0.93957,1.1471,2.99775,0
2,314,3,3.28018,0.93957,1.17931,2.99872,0
2,314,3,3.40677,0.49368,1.68887,2.88681,-1
2,314,3,6.7042,0.93957,1.32404,2.91561,0
2,314,3,1.48162,0.13957,1.4696,3.08243,1
2,314,3,14.2645,0.13957,1.49087,2.91407,-1
2,314,3,8.12585,0.13957,1.482,2.97573,1
2,314,3,15.0201,0.93957,1.48639,3.01122,0
1,314,3,53.6051,11.0706,1.45839,2.96104,-0.150245
2,314,4,1.25258,0.49368,0.0127714,2.29404,1
2,314,4,3.72686,0.49368,0.105338,2.00109,-1
2,314,4,1.8842,0.13957,0.188325,1.95561,1
2,314,4,1.35342,0,0.239675,2.17194,0
2,314,4,8.31703,0.49761,0.243461,2.11685,0
2,314,4,9.63966,1.68587e-07,0.218919,2.11033,0
1,314,4,26.1073,3.72575,0.200358,2.09768,-0.0225447
2,314,5,2.09268,0.13957,-0.594939,3.46902,-1
2,314,5,2.69309,0.93827,-0.573378,3.55704,-1
2,314,5,2.97867,0,-0.515599,3.63078,0
2,314,5,4.53825,0.13957,-0.453547,3.66801,1
2,314,5,2.25361,0.93957,-0.459053,3.70036,0
2,314,5,4.96885,0.13957,-0.378243,3.70661,-1
2,314,5,4.19596,0.49368,-0.378101,3.66086,-1
1,314,5,23.6635,4.93018,-0.461202,3.64316,-0.396791
#
0,315,2
2,315,1,1.34147,3.332e-08,0.762993,1.92677,0
2,315,1,4.25351,0.13957,0.663797,1.91135,-1
2,315,1,4.27773,0.13957,0.619845,1.82575,1
2,315,1,2.21653,0.13957,0.232112,2.15433,-1
2,315,1,4.2186,0.93827,0.604518,1.89861,1
2,315,1,2.06007,0.13957,0.173175,1.92413,1
2,315,1,2.14305,0.93827,0.545364,1.87226,-1
2,315,1,1.63992,0.13957,0.350525,2.08952,-1
2,315,1,4.23333,0.93957,0.330144,2.07672,0
2,315,1,8.24723,2.38419e-07,0.278158,2.05351,0
2,315,1,4.67004,1.3328e-07,0.299599,2.04986,0
2,315,1,11.5807,0.93827,0.242234,1.94525,-1
2,315,1,1.86962,-2.98023e-08,0.245959,1.95466,0
2,315,1,8.00291,-1.19209e-07,0.243857,1.91983,0
2,315,1,8.59014,-1.19209e-07,0.284798,1.97206,0
2,315,1,13.8316,-1.68587e-07,0.292978,1.96276,0
2,315,1,1.02717,-2.10734e-08,0.283889,1.8641,0
2,315,1,3.6414,-5.96046e-08,0.332356,1.81388,0
2,315,1,13.6513,0.13957,0.286173,1.88569,1
2,315,1,15.2477,0.13957,0.446468,1.90727,1
2,315,1,1.99299,-2.10734e-08,0.377204,1.96412,0
2,315,1,3.56924,4.21468e-08,0.431294,1.92462,0
2,315,1,4.93146,0.13957,0.433512,1.92215,1
2,315,1,1.45088,2.98023e-08,0.362095,1.88617,0
2,315,1,27.4251,0.13957,0.374442,1.8851,-1
2,315,1,1.45658,-2.10734e-08,0.372345,1.88781,0
2,315,1,2.23773,-5.96046e-08,0.362421,1.90529,0
2,315,1,5.30654,5.96046e-08,0.407427,1.90481,0
2,315,1,2.87099,0.49368,0.381652,1.94425,-1
2,315,1,5.32096,0,0.385902,1.93437,0
2,315,1,20.4374,0.13957,0.389275,1.9222,1
2,315,1,15.9311,-2.38419e-07,0.38296,1.91473,0
1,315,1,209.329,28.161,0.368025,1.929,0.0605436
2,315,2,1.62891,0.13957,0.379102,5.16385,1
2,315,2,3.1074,0.93827,0.388723,5.13244,-1
2,315,2,4.11512,-8.42937e-08,0.162557,4.8605,0
2,315,2,3.12489,8.42937e-08,-0.00894497,5.03912,0
2,315,2,2.70735,2.98023e-08,0.155871,4.90039,0
2,315,2,5.15279,0.13957,0.173631,5.11007,1
2,315,2,2.87577,0.13957,0.18905,5.10085,1
2,315,2,1.89821,0.13957,0.0691579,5.04881,-1
2,315,2,6.59145,1.46001e-07,0.192535,4.96978,0
2,315,2,7.55634,-8.42937e-08,0.121411,4.96188,0
2,315,2,7.93765,0.13957,0.13136,4.95125,1
2,315,2,16.7984,2.38419e-07,0.127524,4.95158,0
2,315,2,9.56195,0.13957,0.0809736,4.99332,-1
2,315,2,3.01515,5.96046e-08,0.0902031,5.05047,0
2,315,2,4.87214,8.42937e-08,0.172009,4.98186,0
2,315,2,8.93996,0.13957,0.138145,4.99056,-1
2,315,2,20.7398,0.13957,0.118964,5.0074,1
2,315,2,6.90895,1.19209e-07,0.124204,4.9922,0
2,315,2,22.7046,0.13957,0.1683,5.00381,-1
2,315,2,4.21385,-5.96046e-08,0.13662,5.09212,0
2,315,2,1.64027,2.10734e-08,0.138039,5.08783,0
2,315,2,12.4247,0.93827,0.136999,5.07588,-1
2,315,2,5.04919,-8.42937e-08,0.153234,5.06803,0
2,315,2,31.0095,0.93827,0.157258,5.04391,1
2,315,2,3.80631,0.13957,0.142738,5.02545,1
1,315,2,198.098,16.998,0.145566,5.0131,0.0731621
#
0,316,5
2,316,1,3.00677,0.13957,-1.29623,0.535072,-1
2,316,1,1.71807,0.93957,-1.39743,0.518476,0
2,316,1,1.80219,-4.71216e-08,-1.11626,0.580365,0
2,316,1,1.5621,0.93957,-1.07479,0.891349,0
2,316,1,1.33193,-4.21468e-08,-1.02965,0.571196,0
2,316,1,2.53192,0.13957,-1.02362,0.599065,1
2,316,1,4.72194,0.13957,-0.960612,0.79921,-1
2,316,1,9.05895,0.49761,-1.00338,0.602055,0
2,316,1,3.58905,0.93827,-0.976005,0.59147,1
2,316,1,7.24538,0.93957,-1.00818,0.64407,0
2,316,1,3.10119,0.13957,-0.866003,0.624867,-1
2,316,1,6.11262,0.13957,-0.983075,0.652605,1
2,316,1,2.6665,0.49368,-0.981927,0.726087,1
2,316,1,2.61839,0.49368,-0.907754,0.744438,1
2,316,1,2.52595,0.13957,-0.913049,0.647299,-1
2,316,1,1.74047,5.16191e-08,-0.912875,0.728934,0
2,316,1,2.03232,0.49761,-0.94917,0.664381,0
2,316,1,6.56207,0.13957,-0.916444,0.663563,-1
2,316,1,16.912,0.13957,-0.933902,0.674435,1
2,316,1,9.20897,0.13957,-0.905681,0.666009,-1
2,316,1,21.4023,0.13957,-0.925323,0.700025,-1
2,316,1,4.85831,0,-0.914556,0.706535,0
2,316,1,9.11073,0.13957,-0.900442,0.701376,1
2,316,1,13.2717,-1.68587e-07,-0.913648,0.6821,0
2,316,1,26.2585,5.84004e-07,-0.914683,0.689111,0
2,316,1,13.8067,-3.37175e-07,-0.902043,0.6878,0
2,316,1,6.44038,-8.42937e-08,-0.91162,0.698439,0
2,316,1,4.8165,-8.42937e-08,-0.903525,0.693533,0
2,316,1,11.7423,3.76973e-07,-0.90749,0.690988,0
2,316,1,20.868,5.3312e-07,-0.90766,0.695039,0
1,316,1,222.396,26.4273,-0.941254,0.678714,-0.0313891
2,316,2,1.41213,0.13957,-0.165186,3.9921,1
2,316,2,1.02027,0.13957,-0.665471,3.52987,1
2,316,2,1.39162,0.13957,-0.147028,3.79959,1
2,316,2,1.23873,0.13957,-0.295129,3.34786,-1
2,316,2,15.0766,8.76006e-07,-0.299211,3.53377,0
2,316,2,3.01387,1.78814e-07,-0.309052,3.55121,0
2,316,2,82.0212,0.13957,-0.296452,3.56973,-1
2,316,2,7.52607,4.91512e-07,-0.292856,3.5721,0
1,316,2,112.498,8.63423,-0.297589,3.56975,-0.704841
2,316,3,3.40789,0.13957,1.04389,3.29053,1
2,316,3,2.3992,0.93957,0.998441,3.13605,0
2,316,3,2.36203,0.13957,0.940373,3.13076,1
2,316,3,2.38108,-4.21468e-08,0.879044,3.84346,0
2,316,3,2.76572,0.13957,0.850884,3.09756,-1
2,316,3,3.82132,0.49368,0.766962,3.14828,-1
2,316,3,3.03395,0.13957,0.821448,3.22705,1
2,316,3,2.19795,0.13957,0.895361,3.58271,-1
2,316,3,3.79709,7.30005e-08,0.871807,3.56267,0
2,316,3,2.00989,0.13957,0.871215,3.49497,-1
2,316,3,4.5071,0.93957,0.765076,3.3629,0
2,316,3,4.80962,0.49368,0.761566,3.54703,1
2,316,3,1.22345,0,0.651981,3.53791,0
2,316,3,1.3503,2.98023e-08,0.608948,3.4977,0
2,316,3,2.66411,0.13957,0.364732,3.36996,-1
2,316,3,1.37087,0.13957,0.293152,3.5861,-1
2,316,3,2.83529,4.21468e-08,0.325304,3.51496,0
2,316,3,3.07038,-5.96046e-08,0.367323,3.53304,0
2,316,3,1.15743,-2.10734e-08,0.422387,3.58624,0
2,316,3,1.46332,-2.98023e-08,0.4881,3.55593,0
2,316,3,1.37129,-2.58096e-08,0.429466,3.47928,0
2,316,3,7.40267,0.13957,0.453794,3.48112,-1
2,316,3,20.8367,0.49368,0.452703,3.51986,1
2,316,3,3.35708,4.21468e-08,0.431605,3.53321,0
1,316,3,84.5015,24.7284,0.64383,3.44893,0.142736
2,316,4,1.11835,-2.98023e-08,1.333,4.83959,0
2,316,4,1.01801,-1.49012e-08,0.990986,4.64321,0
2,316,4,2.63805,0.13957,1.11861,4.16799,-1
2,316,4,3.25592,0.13957,1.18885,4.28433,1
2,316,4,1.88449,0.13957,1.241,4.4702,-1
2,316,4,1.41191,4.47035e-08,1.31374,4.34761,0
2,316,4,2.81434,0.13957,1.28384,4.4289,1
2,316,4,7.03124,0.13957,1.29674,4.39401,1
2,316,4,2.41305,1.15424e-07,1.26493,4.40206,0
2,316,4,3.74022,5.96046e-08,1.22165,4.4002,0
2,316,4,2.87117,1.46001e-07,1.21617,4.40421,0
2,316,4,6.9832,0.13957,1.25538,4.34081,-1
2,316,4,14.9176,0.13957,1.22645,4.3545,1
2,316,4,5.49496,0.13957,1.22766,4.38417,-1
1,316,4,57.3428,6.37138,1.24054,4.3769,0.191316
2,316,5,4.1536,-1.3328e-07,-0.455224,5.69741,0
2,316,5,1.0593,0.49761,-0.277736,5.67351,0
2,316,5,4.26808,1.19209e-07,-0.344356,5.88052,0
2,316,5,1.96885,0.13957,-0.145313,5.69691,1
2,316,5,1.53408,-7.30005e-08,-0.164742,5.85014,0
2,316,5,1.00616,0.93827,0.270028,6.03452,-1
2,316,5,1.06777,-5.37269e-08,-0.0593581,5.84754,0
2,316,5,8.35778,0.13957,0.0209249,6.07644,-1
2,316,5,1.60387,0.13957,-0.00148113,6.06261,-1
2,316,5,4.79722,0.13957,-0.0440977,5.97023,1
2,316,5,13.6033,0.13957,-0.0284756,6.01233,1
2,316,5,4.68688,0.49368,-0.255254,5.81275,1
2,316,5,3.85585,0.13957,-0.28621,5.78578,-1
1,316,5,51.5193,13.1621,-0.132336,5.92308,0.196921
#
0,317,2
2,317,1,4.68324,0.13957,0.252385,4.75302,1
2,317,1,1.1108,0.49368,0.421737,4.60313,-1
2,317,1,1.8404,0.13957,0.214978,4.31471,-1
2,317,1,4.68336,0.13957,0.337643,4.48467,-1
2,317,1,5.11736,0.13957,0.218304,4.40337,1
2,317,1,7.20196,0.13957,0.20126,4.55539,1
2,317,1,1.92849,0.13957,0.261803,4.4707,1
2,317,1,7.48468,2.06477e-07,0.209201,4.44134,0
2,317,1,4.00369,-1.19209e-07,0.158245,4.50176,0
2,317,1,1.12398,0.13957,0.256235,4.46917,-1
2,317,1,3.3734,9.42432e-08,0.230578,4.45113,0
2,317,1,4.85354,0.13957,0.248125,4.46908,1
2,317,1,17.8358,0.13957,0.233499,4.46793,-1
2,317,1,10.3592,0.13957,0.196501,4.46047,1
2,317,1,18.276,0.13957,0.190227,4.52462,-1
2,317,1,13.6397,-1.68587e-07,0.17646,4.50312,0
2,317,1,10.8044,0.13957,0.208357,4.46709,-1
2,317,1,4.91995,1.19209e-07,0.230989,4.48426,0
2,317,1,11.4348,-3.37175e-07,0.233435,4.49718,0
2,317,1,28.0463,0.13957,0.19967,4.50444,1
2,317,1,58.743,0.49761,0.203081,4.49136,0
2,317,1,47.698,0.13957,0.213885,4.49933,-1
2,317,1,20.7566,0.13957,0.219879,4.50475,-1
2,317,1,8.72953,-2.06477e-07,0.221236,4.50299,0
1,317,1,298.376,17.4756,0.21302,4.49564,-0.207399
2,317,2,1.94812,0.13957,0.972878,1.28101,1
2,317,2,5.60034,0.13957,0.799881,1.17395,1
2,317,2,1.78416,4.21468e-08,0.886507,1.34009,0
2,317,2,2.12427,0,0.450957,1.25653,0
2,317,2,1.04156,0.13957,0.678295,1.56785,-1
2,317,2,3.1112,0.13957,0.78557,1.49001,1
2,317,2,1.59502,5.96046e-08,0.809316,1.3191,0
2,317,2,2.04941,0.13957,0.752828,1.24884,-1
2,317,2,5.89767,0.13957,0.766478,1.26899,-1
2,317,2,6.82027,0.13957,0.606658,1.23404,-1
2,317,2,1.16022,0.13957,0.519773,1.42777,1
2,317,2,1.57389,-2.10734e-08,0.589641,1.27892,0
2,317,2,1.57641,-4.21468e-08,0.742154,1.41814,0
2,317,2,1.94382,0.13957,0.57832,1.4508,1
2,317,2,3.96821,0.13957,0.707822,1.43848,1
2,317,2,5.36451,8.42937e-08,0.572599,1.34157,0
2,317,2,9.35161,0.13957,0.64748,1.31155,1
2,317,2,7.22719,-8.42937e-08,0.693036,1.43394,0
2,317,2,3.3597,0.13957,0.607303,1.33412,-1
2,317,2,4.12628,1.19209e-07,0.650284,1.44149,0
2,317,2,2.80615,5.96046e-08,0.658158,1.43168,0
2,317,2,3.88286,4.21468e-08,0.669573,1.424,0
2,317,2,4.68875,1.3328e-07,0.68006,1.4016,0
2,317,2,5.53893,0.13957,0.671525,1.40915,-1
2,317,2,2.31178,5.16191e-08,0.674013,1.40479,0
2,317,2,21.4403,0.13957,0.677444,1.3832,-1
2,317,2,15.9209,0.13957,0.673755,1.38949,-1
2,317,2,8.91692,0.13957,0.604401,1.35226,1
2,317,2,2.83439,-4.21468e-08,0.605779,1.35143,0
2,317,2,11.8915,0.13957,0.654558,1.37183,1
2,317,2,6.66572,0.13957,0.654805,1.39284,-1
2,317,2,3.21225,0.13957,0.618904,1.36448,-1
2,317,2,24.0909,0.13957,0.614532,1.37596,1
2,317,2,48.3504,0.13957,0.632705,1.39658,1
2,317,2,4.93044,0.13957,0.637979,1.38256,1
2,317,2,32.8262,0.13957,0.632685,1.37848,-1
2,317,2,26.0274,0.13957,0.63128,1.37863,-1
1,317,2,297.56,23.7044,0.653521,1.37301,-0.0185819
#
0,318,4
2,318,1,1.2394,0.93827,0.749361,0.649908,-1
2,318,1,3.77686,0.93957,0.489886,0.776066,0
2,318,1,1.48527,0.13957,0.538777,0.819243,1
2,318,1,8.99843,0.13957,0.683262,1.11782,-1
2,318,1,4.70261,1.03238e-07,0.739774,1.01225,0
2,318,1,17.3378,0.13957,0.646338,0.998984,1
2,318,1,5.60099,1.78814e-07,0.712428,1.05474,0
2,318,1,9.3609,0.13957,0.655785,1.03205,1
2,318,1,14.0432,3.37175e-07,0.697209,1.05483,0
2,318,1,5.9739,0.93957,0.688043,1.05276,0
2,318,1,30.6356,0.49368,0.677738,1.0099,-1
2,318,1,1.01158,2.58096e-08,0.677903,1.01311,0
2,318,1,20.2516,0.49368,0.676494,1.01906,1
2,318,1,43.5206,0.13957,0.691754,1.04066,-1
2,318,1,21.5363,6.30796e-07,0.687375,1.02312,0
2,318,1,8.22433,3.95372e-07,0.686317,1.02555,0
2,318,1,7.66345,0.000511,0.694336,1.02838,-1
2,318,1,26.331,0.13957,0.690214,1.02749,-1
2,318,1,4.3517,0.000511,0.693765,1.02748,1
1,318,1,235.746,21.2392,0.681657,1.02332,-0.277917
2,318,2,1.96707,0.13957,0.226362,3.80806,-1
2,318,2,4.05197,-8.42937e-08,0.317792,3.57225,0
2,318,2,2.26206,-2.98023e-08,0.316427,3.61682,0
2,318,2,1.78374,0.13957,0.47482,3.37496,1
2,318,2,2.19512,4.21468e-08,0.383482,3.73977,0
2,318,2,1.40146,3.332e-08,0.388284,3.66975,0
2,318,2,3.53564,0.13957,0.428342,3.53255,-1
2,318,2,2.9802,0.13957,0.487784,3.50635,1
2,318,2,4.60422,0.13957,0.684717,3.55986,-1
2,318,2,5.68025,-8.42937e-08,0.666882,3.66654,0
2,318,2,10.7472,0.93957,0.680136,3.61721,0
2,318,2,1.14739,-3.332e-08,0.649402,3.66426,0
2,318,2,6.00265,0.13957,0.658224,3.61107,1
2,318,2,3.59185,1.03238e-07,0.642791,3.64886,0
2,318,2,12.2424,0.93957,0.647057,3.58252,0
2,318,2,4.29796,-5.96046e-08,0.624404,3.65739,0
2,318,2,12.8985,0.13957,0.545485,3.59048,1
2,318,2,10.0407,0.93827,0.569318,3.57471,-1
2,318,2,1.40798,-6.49527e-08,0.548491,3.6051,0
2,318,2,34.448,0.13957,0.599056,3.5912,-1
2,318,2,4.51711,0,0.610028,3.60234,0
2,318,2,15.5559,0.13957,0.619556,3.61945,-1
2,318,2,1.44326,0.13957,0.573483,3.65536,1
2,318,2,4.567,-1.3328e-07,0.592039,3.65064,0
2,318,2,26.5,0.93827,0.58894,3.63063,1
2,318,2,32.3612,0.13957,0.580051,3.62609,1
1,318,2,212.033,20.8942,0.586101,3.61016,0.0651082
2,318,3,10.4207,0.49761,0.488526,5.46508,0
2,318,3,1.48094,0.13957,0.253475,5.2989,-1
2,318,3,18.0327,0.13957,0.351291,5.24278,-1
2,318,3,18.0551,0.49368,0.378682,5.19799,1
1,318,3,47.7384,5.83737,0.390955,5.27572,-0.0303921
2,318,4,1.11327,0.13957,1.36164,5.27809,1
2,318,4,1.31606,0.13957,1.18349,5.4769,-1
2,318,4,1.02907,0.13957,0.963436,5.61102,1
2,318,4,2.22796,0.13957,0.971187,5.54331,-1
2,318,4,1.54027,-2.10734e-08,0.686437,5.42086,0
2,318,4,2.77208,0.49761,0.702951,5.38534,0
2,318,4,1.24343,0.13957,0.786842,5.30662,1
2,318,4,4.55267,0.13957,0.863895,5.16074,1
2,318,4,1.27775,0.13957,0.875514,5.32449,1
2,318,4,3.77721,-9.42432e-08,0.852221,5.25992,0
2,318,4,8.22982,2.06477e-07,0.87483,5.26858,0
2,318,4,3.24033,0.49368,0.90382,5.1975,-1
2,318,4,15.0723,4.4604e-07,0.946563,5.2442,0
1,318,4,47.1481,8.04211,0.913447,5.28529,0.051313
#
0,319,4
2,319,1,1.68223,0.13957,1.49763,0.85373,1
2,319,1,3.63805,0.13957,1.7552,1.57993,1
2,319,1,5.48463,0.93957,1.63777,1.65549,0
2,319,1,2.02375,0.13957,1.78643,1.08747,-1
2,319,1,1.36513,0.13957,1.48787,1.55092,1
2,319,1,5.49954,0.13957,1.50456,1.54823,-1
2,319,1,1.75661,-8.1617e-08,1.72459,1.38407,0
2,319,1,2.97863,-4.21468e-08,1.69057,1.43229,0
2,319,1,4.98648,2.45756e-07,1.59749,1.11914,0
2,319,1,1.5632,0.13957,1.63372,1.18592,1
2,319,1,4.67681,0.13957,1.46034,1.11513,1
2,319,1,1.18564,-3.94248e-08,1.57071,1.16136,0
